Year,Mes,CCAA,Producto,Volumen (miles de kg),Penetración (%)
2020.0,5.0,Pais Vasco,OTRAS FRUTAS FRESCAS,880.24,52.19
2020.0,5.0,Pais Vasco,POMELO,169.91,6.76
2020.0,5.0,Pais Vasco,CHIRIMOYA,0.0,0.0
2020.0,5.0,Pais Vasco,MANGO,105.88,8.58
2020.0,5.0,Pais Vasco,FRUTAS IV GAMA,1227.48,36.16
2020.0,5.0,Valencia,T.FRUTAS FRESCAS,42950.04,97.24
2020.0,5.0,Valencia,NARANJAS,7945.03,51.05
2020.0,5.0,Valencia,MANDARINAS,361.07,14.62
2020.0,5.0,Valencia,LIMONES,1064.01,41.02
2020.0,5.0,Valencia,PLATANOS,7522.41,88.23
2020.0,5.0,Valencia,MANZANAS,4797.49,74.94
2020.0,5.0,Valencia,PERAS,2239.59,53.61
2020.0,5.0,Valencia,MELOCOTONES,976.12,31.54
2020.0,5.0,Valencia,NECTARINAS,456.16,15.81
2020.0,5.0,Valencia,ALBARICOQUES,1093.43,37.53
2020.0,5.0,Valencia,FRESAS/FRESON,2502.33,62.79
2020.0,5.0,Valencia,MELON,2288.25,28.09
2020.0,5.0,Valencia,SANDIA,5352.88,36.99
2020.0,5.0,Valencia,CIRUELAS,184.2,13.5
2020.0,5.0,Valencia,CEREZAS,682.5,25.22
2020.0,5.0,Valencia,UVAS,409.78,16.15
2020.0,5.0,Valencia,KIWI,1352.83,41.75
2020.0,5.0,Valencia,AGUACATE,670.98,34.34
2020.0,5.0,Valencia,PIÑA,952.61,18.46
2020.0,5.0,Valencia,OTRAS FRUTAS FRESCAS,2098.38,48.03
2020.0,5.0,Valencia,POMELO,101.16,1.89
2020.0,5.0,Valencia,CHIRIMOYA,0.0,0.0
2020.0,5.0,Valencia,MANGO,282.05,11.89
2020.0,5.0,Valencia,FRUTAS IV GAMA,1567.93,26.15
2020.0,6.0,Andalucia,TOTAL PATATAS,21679.98,81.78
2020.0,6.0,Andalucia,PATATAS FRESCAS,14856.18,65.6
2020.0,6.0,Andalucia,PATATAS CONGELADAS,779.46,13.53
2020.0,6.0,Andalucia,PATATAS PROCESADAS,1208.87,53.73
2020.0,6.0,Andalucia,PATATAS FRITAS,1058.41,51.94
2020.0,6.0,Andalucia,T.HORTALIZAS FRESCAS,42323.46,97.7
2020.0,6.0,Andalucia,TOMATES,13847.5,86.26
2020.0,6.0,Andalucia,CEBOLLAS,4938.11,70.89
2020.0,6.0,Andalucia,AJOS,619.17,41.9
2020.0,6.0,Andalucia,COLES,588.43,12.49
2020.0,6.0,Andalucia,PEPINOS,2251.39,51.94
2020.0,6.0,Andalucia,JUDIAS VERDES,894.83,24.38
2020.0,6.0,Andalucia,PIMIENTOS,3952.12,76.54
2020.0,6.0,Andalucia,CHAMPIÑONES+O.SETAS,864.22,39.76
2020.0,6.0,Andalucia,LECHUGA/ESC./ENDIVIA,2936.71,70.22
2020.0,6.0,Andalucia,ESPARRAGOS,221.3,8.87
2020.0,6.0,Andalucia,VERDURAS DE HOJA,591.36,22.87
2020.0,6.0,Andalucia,BERENJENAS,1540.3,34.92
2020.0,6.0,Andalucia,ZANAHORIAS,2323.81,54.95
2020.0,6.0,Andalucia,CALABACINES,3138.1,54.32
2020.0,6.0,Andalucia,OTR.HORTALIZAS/VERD.,3616.11,67.18
2020.0,6.0,Andalucia,BROCOLI,489.6,17.68
2020.0,6.0,Andalucia,ALCACHOFAS,240.77,10.81
2020.0,6.0,Andalucia,APIO,293.51,11.38
2020.0,6.0,Andalucia,COLIFLOR,322.73,7.99
2020.0,6.0,Andalucia,VERD./HORT. IV GAMA,4613.15,62.51
2020.0,6.0,Andalucia,PUERRO,414.87,21.16
2020.0,6.0,Aragon,TOTAL PATATAS,3514.47,83.73
2020.0,6.0,Aragon,PATATAS FRESCAS,2834.82,79.96
2020.0,6.0,Aragon,PATATAS CONGELADAS,46.42,7.28
2020.0,6.0,Aragon,PATATAS PROCESADAS,126.65,44.11
2020.0,6.0,Aragon,PATATAS FRITAS,115.41,43.66
2020.0,6.0,Aragon,T.HORTALIZAS FRESCAS,9189.68,97.68
2020.0,6.0,Aragon,TOMATES,2251.05,92.03
2020.0,6.0,Aragon,CEBOLLAS,1048.32,75.83
2020.0,6.0,Aragon,AJOS,94.92,40.84
2020.0,6.0,Aragon,COLES,53.91,9.98
2020.0,6.0,Aragon,PEPINOS,574.13,57.39
2020.0,6.0,Aragon,JUDIAS VERDES,454.87,56.24
2020.0,6.0,Aragon,PIMIENTOS,586.93,73.66
2020.0,6.0,Aragon,CHAMPIÑONES+O.SETAS,182.73,49.72
2020.0,6.0,Aragon,LECHUGA/ESC./ENDIVIA,863.16,80.56
2020.0,6.0,Aragon,ESPARRAGOS,178.31,17.51
2020.0,6.0,Aragon,VERDURAS DE HOJA,373.46,36.83
2020.0,6.0,Aragon,BERENJENAS,176.24,32.28
2020.0,6.0,Aragon,ZANAHORIAS,369.61,57.44
2020.0,6.0,Aragon,CALABACINES,671.93,63.36
2020.0,6.0,Aragon,OTR.HORTALIZAS/VERD.,1310.11,77.63
2020.0,6.0,Aragon,BROCOLI,190.63,18.92
2020.0,6.0,Aragon,ALCACHOFAS,129.47,10.1
2020.0,6.0,Aragon,APIO,135.52,8.95
2020.0,6.0,Aragon,COLIFLOR,18.19,3.9
2020.0,6.0,Aragon,VERD./HORT. IV GAMA,734.62,71.53
2020.0,6.0,Aragon,PUERRO,84.69,21.97
2020.0,6.0,Asturias,TOTAL PATATAS,2701.68,73.68
2020.0,6.0,Asturias,PATATAS FRESCAS,2096.39,60.36
2020.0,6.0,Asturias,PATATAS CONGELADAS,50.62,6.97
2020.0,6.0,Asturias,PATATAS PROCESADAS,110.93,43.9
2020.0,6.0,Asturias,PATATAS FRITAS,80.03,41.88
2020.0,6.0,Asturias,T.HORTALIZAS FRESCAS,4590.4,98.19
2020.0,6.0,Asturias,TOMATES,1127.56,80.95
2020.0,6.0,Asturias,CEBOLLAS,700.26,75.24
2020.0,6.0,Asturias,AJOS,103.52,57.34
2020.0,6.0,Asturias,COLES,203.12,25.17
2020.0,6.0,Asturias,PEPINOS,97.64,23.52
2020.0,6.0,Asturias,JUDIAS VERDES,138.17,21.79
2020.0,6.0,Asturias,PIMIENTOS,465.78,78.95
2020.0,6.0,Asturias,CHAMPIÑONES+O.SETAS,104.58,33.81
2020.0,6.0,Asturias,LECHUGA/ESC./ENDIVIA,346.18,54.66
2020.0,6.0,Asturias,ESPARRAGOS,49.5,7.59
2020.0,6.0,Asturias,VERDURAS DE HOJA,44.33,15.09
2020.0,6.0,Asturias,BERENJENAS,146.54,29.02
2020.0,6.0,Asturias,ZANAHORIAS,279.43,56.9
2020.0,6.0,Asturias,CALABACINES,361.41,48.18
2020.0,6.0,Asturias,OTR.HORTALIZAS/VERD.,422.38,59.26
2020.0,6.0,Asturias,BROCOLI,61.98,19.28
2020.0,6.0,Asturias,ALCACHOFAS,7.03,1.81
2020.0,6.0,Asturias,APIO,24.68,6.93
2020.0,6.0,Asturias,COLIFLOR,13.72,2.68
2020.0,6.0,Asturias,VERD./HORT. IV GAMA,480.6,58.17
2020.0,6.0,Asturias,PUERRO,56.94,28.93
2020.0,6.0,Baleares,TOTAL PATATAS,3139.62,84.99
2020.0,6.0,Baleares,PATATAS FRESCAS,2195.64,72.22
2020.0,6.0,Baleares,PATATAS CONGELADAS,58.8,8.57
2020.0,6.0,Baleares,PATATAS PROCESADAS,177.03,57.46
2020.0,6.0,Baleares,PATATAS FRITAS,150.29,53.42
2020.0,6.0,Baleares,T.HORTALIZAS FRESCAS,6959.1,98.84
2020.0,6.0,Baleares,TOMATES,1793.04,91.52
2020.0,6.0,Baleares,CEBOLLAS,846.48,76.95
2020.0,6.0,Baleares,AJOS,74.95,26.1
2020.0,6.0,Baleares,COLES,139.22,19.78
2020.0,6.0,Baleares,PEPINOS,351.63,45.02
2020.0,6.0,Baleares,JUDIAS VERDES,121.96,30.07
2020.0,6.0,Baleares,PIMIENTOS,852.85,81.73
2020.0,6.0,Baleares,CHAMPIÑONES+O.SETAS,189.72,55.1
2020.0,6.0,Baleares,LECHUGA/ESC./ENDIVIA,466.25,79.14
2020.0,6.0,Baleares,ESPARRAGOS,91.1,16.71
2020.0,6.0,Baleares,VERDURAS DE HOJA,126.38,29.05
2020.0,6.0,Baleares,BERENJENAS,292.99,49.99
2020.0,6.0,Baleares,ZANAHORIAS,462.33,66.86
2020.0,6.0,Baleares,CALABACINES,451.61,56.52
2020.0,6.0,Baleares,OTR.HORTALIZAS/VERD.,698.6,74.57
2020.0,6.0,Baleares,BROCOLI,96.54,18.67
2020.0,6.0,Baleares,ALCACHOFAS,81.25,15.91
2020.0,6.0,Baleares,APIO,40.95,8.34
2020.0,6.0,Baleares,COLIFLOR,28.18,7.27
2020.0,6.0,Baleares,VERD./HORT. IV GAMA,679.97,71.34
2020.0,6.0,Baleares,PUERRO,76.63,31.07
2020.0,6.0,Canarias,TOTAL PATATAS,5638.42,73.63
2020.0,6.0,Canarias,PATATAS FRESCAS,4549.65,56.28
2020.0,6.0,Canarias,PATATAS CONGELADAS,235.63,9.73
2020.0,6.0,Canarias,PATATAS PROCESADAS,170.63,43.69
2020.0,6.0,Canarias,PATATAS FRITAS,150.13,42.87
2020.0,6.0,Canarias,T.HORTALIZAS FRESCAS,10959.67,98.13
2020.0,6.0,Canarias,TOMATES,2475.57,83.15
2020.0,6.0,Canarias,CEBOLLAS,1494.2,74.98
2020.0,6.0,Canarias,AJOS,130.16,43.81
2020.0,6.0,Canarias,COLES,192.93,20.5
2020.0,6.0,Canarias,PEPINOS,302.17,50.18
2020.0,6.0,Canarias,JUDIAS VERDES,145.14,24.11
2020.0,6.0,Canarias,PIMIENTOS,1177.19,77.62
2020.0,6.0,Canarias,CHAMPIÑONES+O.SETAS,237.53,37.18
2020.0,6.0,Canarias,LECHUGA/ESC./ENDIVIA,603.03,61.43
2020.0,6.0,Canarias,ESPARRAGOS,5.66,2.74
2020.0,6.0,Canarias,VERDURAS DE HOJA,81.65,18.59
2020.0,6.0,Canarias,BERENJENAS,208.66,19.91
2020.0,6.0,Canarias,ZANAHORIAS,862.94,63.56
2020.0,6.0,Canarias,CALABACINES,917.71,60.81
2020.0,6.0,Canarias,OTR.HORTALIZAS/VERD.,2125.11,80.37
2020.0,6.0,Canarias,BROCOLI,61.39,4.62
2020.0,6.0,Canarias,ALCACHOFAS,3.02,0.52
2020.0,6.0,Canarias,APIO,82.51,10.0
2020.0,6.0,Canarias,COLIFLOR,138.64,12.74
2020.0,6.0,Canarias,VERD./HORT. IV GAMA,1685.12,67.04
2020.0,6.0,Canarias,PUERRO,109.58,20.82
2020.0,6.0,Cantabria,TOTAL PATATAS,1410.87,80.28
2020.0,6.0,Cantabria,PATATAS FRESCAS,1049.5,60.39
2020.0,6.0,Cantabria,PATATAS CONGELADAS,46.6,13.6
2020.0,6.0,Cantabria,PATATAS PROCESADAS,62.96,41.42
2020.0,6.0,Cantabria,PATATAS FRITAS,41.99,38.22
2020.0,6.0,Cantabria,T.HORTALIZAS FRESCAS,2395.19,96.59
2020.0,6.0,Cantabria,TOMATES,551.38,81.35
2020.0,6.0,Cantabria,CEBOLLAS,386.69,74.79
2020.0,6.0,Cantabria,AJOS,100.83,47.84
2020.0,6.0,Cantabria,COLES,79.13,12.77
2020.0,6.0,Cantabria,PEPINOS,72.84,27.87
2020.0,6.0,Cantabria,JUDIAS VERDES,35.85,15.78
2020.0,6.0,Cantabria,PIMIENTOS,287.47,65.6
2020.0,6.0,Cantabria,CHAMPIÑONES+O.SETAS,53.8,33.53
2020.0,6.0,Cantabria,LECHUGA/ESC./ENDIVIA,206.48,67.54
2020.0,6.0,Cantabria,ESPARRAGOS,8.68,10.24
2020.0,6.0,Cantabria,VERDURAS DE HOJA,27.95,19.94
2020.0,6.0,Cantabria,BERENJENAS,63.89,37.08
2020.0,6.0,Cantabria,ZANAHORIAS,146.99,63.59
2020.0,6.0,Cantabria,CALABACINES,186.82,57.29
2020.0,6.0,Cantabria,OTR.HORTALIZAS/VERD.,186.38,57.85
2020.0,6.0,Cantabria,BROCOLI,26.46,13.54
2020.0,6.0,Cantabria,ALCACHOFAS,11.44,7.21
2020.0,6.0,Cantabria,APIO,0.62,1.42
2020.0,6.0,Cantabria,COLIFLOR,3.31,2.13
2020.0,6.0,Cantabria,VERD./HORT. IV GAMA,243.31,59.7
2020.0,6.0,Cantabria,PUERRO,27.64,22.2
2020.0,6.0,Castilla La Mancha,TOTAL PATATAS,5156.49,78.05
2020.0,6.0,Castilla La Mancha,PATATAS FRESCAS,3713.67,68.24
2020.0,6.0,Castilla La Mancha,PATATAS CONGELADAS,224.68,14.3
2020.0,6.0,Castilla La Mancha,PATATAS PROCESADAS,243.63,53.57
2020.0,6.0,Castilla La Mancha,PATATAS FRITAS,226.35,53.75
2020.0,6.0,Castilla La Mancha,T.HORTALIZAS FRESCAS,9692.38,97.84
2020.0,6.0,Castilla La Mancha,TOMATES,2918.95,83.12
2020.0,6.0,Castilla La Mancha,CEBOLLAS,988.62,61.1
2020.0,6.0,Castilla La Mancha,AJOS,93.86,31.39
2020.0,6.0,Castilla La Mancha,COLES,136.68,11.87
2020.0,6.0,Castilla La Mancha,PEPINOS,916.05,59.3
2020.0,6.0,Castilla La Mancha,JUDIAS VERDES,270.82,35.59
2020.0,6.0,Castilla La Mancha,PIMIENTOS,926.53,69.57
2020.0,6.0,Castilla La Mancha,CHAMPIÑONES+O.SETAS,255.8,42.44
2020.0,6.0,Castilla La Mancha,LECHUGA/ESC./ENDIVIA,522.54,66.97
2020.0,6.0,Castilla La Mancha,ESPARRAGOS,138.04,18.56
2020.0,6.0,Castilla La Mancha,VERDURAS DE HOJA,180.63,25.78
2020.0,6.0,Castilla La Mancha,BERENJENAS,261.43,27.21
2020.0,6.0,Castilla La Mancha,ZANAHORIAS,449.96,51.55
2020.0,6.0,Castilla La Mancha,CALABACINES,724.42,55.46
2020.0,6.0,Castilla La Mancha,OTR.HORTALIZAS/VERD.,908.04,69.4
2020.0,6.0,Castilla La Mancha,BROCOLI,139.22,22.73
2020.0,6.0,Castilla La Mancha,ALCACHOFAS,42.05,5.8
2020.0,6.0,Castilla La Mancha,APIO,48.77,9.41
2020.0,6.0,Castilla La Mancha,COLIFLOR,35.36,2.96
2020.0,6.0,Castilla La Mancha,VERD./HORT. IV GAMA,942.04,64.78
2020.0,6.0,Castilla La Mancha,PUERRO,94.7,24.88
2020.0,6.0,Castilla Leon,TOTAL PATATAS,4909.5,76.79
2020.0,6.0,Castilla Leon,PATATAS FRESCAS,3723.62,65.44
2020.0,6.0,Castilla Leon,PATATAS CONGELADAS,113.52,5.23
2020.0,6.0,Castilla Leon,PATATAS PROCESADAS,214.47,41.7
2020.0,6.0,Castilla Leon,PATATAS FRITAS,183.16,39.54
2020.0,6.0,Castilla Leon,T.HORTALIZAS FRESCAS,11434.34,96.53
2020.0,6.0,Castilla Leon,TOMATES,2832.19,79.67
2020.0,6.0,Castilla Leon,CEBOLLAS,1452.03,65.78
2020.0,6.0,Castilla Leon,AJOS,151.99,39.43
2020.0,6.0,Castilla Leon,COLES,257.2,18.23
2020.0,6.0,Castilla Leon,PEPINOS,526.78,40.03
2020.0,6.0,Castilla Leon,JUDIAS VERDES,211.18,21.57
2020.0,6.0,Castilla Leon,PIMIENTOS,1039.5,68.62
2020.0,6.0,Castilla Leon,CHAMPIÑONES+O.SETAS,239.62,34.49
2020.0,6.0,Castilla Leon,LECHUGA/ESC./ENDIVIA,1074.71,70.61
2020.0,6.0,Castilla Leon,ESPARRAGOS,151.14,12.17
2020.0,6.0,Castilla Leon,VERDURAS DE HOJA,137.69,17.23
2020.0,6.0,Castilla Leon,BERENJENAS,223.15,23.03
2020.0,6.0,Castilla Leon,ZANAHORIAS,967.8,61.51
2020.0,6.0,Castilla Leon,CALABACINES,1046.42,61.06
2020.0,6.0,Castilla Leon,OTR.HORTALIZAS/VERD.,1122.96,58.56
2020.0,6.0,Castilla Leon,BROCOLI,218.75,17.87
2020.0,6.0,Castilla Leon,ALCACHOFAS,53.77,4.6
2020.0,6.0,Castilla Leon,APIO,40.67,6.19
2020.0,6.0,Castilla Leon,COLIFLOR,56.84,5.28
2020.0,6.0,Castilla Leon,VERD./HORT. IV GAMA,1131.51,56.29
2020.0,6.0,Castilla Leon,PUERRO,172.65,29.1
2020.0,6.0,Cataluña,TOTAL PATATAS,20377.71,87.19
2020.0,6.0,Cataluña,PATATAS FRESCAS,14383.37,75.67
2020.0,6.0,Cataluña,PATATAS CONGELADAS,689.16,13.21
2020.0,6.0,Cataluña,PATATAS PROCESADAS,1061.04,55.68
2020.0,6.0,Cataluña,PATATAS FRITAS,883.58,53.65
2020.0,6.0,Cataluña,T.HORTALIZAS FRESCAS,44099.6,97.72
2020.0,6.0,Cataluña,TOMATES,11570.44,90.49
2020.0,6.0,Cataluña,CEBOLLAS,5541.69,76.47
2020.0,6.0,Cataluña,AJOS,358.69,33.52
2020.0,6.0,Cataluña,COLES,902.83,21.22
2020.0,6.0,Cataluña,PEPINOS,2053.49,46.43
2020.0,6.0,Cataluña,JUDIAS VERDES,1542.89,38.62
2020.0,6.0,Cataluña,PIMIENTOS,3418.0,68.58
2020.0,6.0,Cataluña,CHAMPIÑONES+O.SETAS,899.06,47.0
2020.0,6.0,Cataluña,LECHUGA/ESC./ENDIVIA,3463.03,72.93
2020.0,6.0,Cataluña,ESPARRAGOS,778.78,14.82
2020.0,6.0,Cataluña,VERDURAS DE HOJA,932.8,31.19
2020.0,6.0,Cataluña,BERENJENAS,1689.43,45.83
2020.0,6.0,Cataluña,ZANAHORIAS,2543.47,58.99
2020.0,6.0,Cataluña,CALABACINES,3044.11,55.8
2020.0,6.0,Cataluña,OTR.HORTALIZAS/VERD.,5360.9,72.45
2020.0,6.0,Cataluña,BROCOLI,930.15,25.29
2020.0,6.0,Cataluña,ALCACHOFAS,393.69,15.14
2020.0,6.0,Cataluña,APIO,356.4,10.67
2020.0,6.0,Cataluña,COLIFLOR,155.23,5.03
2020.0,6.0,Cataluña,VERD./HORT. IV GAMA,4990.89,68.24
2020.0,6.0,Cataluña,PUERRO,576.2,26.04
2020.0,6.0,Extremadura,TOTAL PATATAS,2584.15,77.6
2020.0,6.0,Extremadura,PATATAS FRESCAS,1889.42,64.53
2020.0,6.0,Extremadura,PATATAS CONGELADAS,69.55,9.52
2020.0,6.0,Extremadura,PATATAS PROCESADAS,125.04,52.86
2020.0,6.0,Extremadura,PATATAS FRITAS,113.75,52.6
2020.0,6.0,Extremadura,T.HORTALIZAS FRESCAS,6150.01,97.49
2020.0,6.0,Extremadura,TOMATES,1942.87,86.08
2020.0,6.0,Extremadura,CEBOLLAS,715.74,70.69
2020.0,6.0,Extremadura,AJOS,140.27,37.44
2020.0,6.0,Extremadura,COLES,93.11,13.64
2020.0,6.0,Extremadura,PEPINOS,344.65,46.05
2020.0,6.0,Extremadura,JUDIAS VERDES,340.84,29.06
2020.0,6.0,Extremadura,PIMIENTOS,626.24,72.55
2020.0,6.0,Extremadura,CHAMPIÑONES+O.SETAS,77.92,34.18
2020.0,6.0,Extremadura,LECHUGA/ESC./ENDIVIA,413.89,61.61
2020.0,6.0,Extremadura,ESPARRAGOS,28.74,9.06
2020.0,6.0,Extremadura,VERDURAS DE HOJA,82.8,18.35
2020.0,6.0,Extremadura,BERENJENAS,230.06,35.97
2020.0,6.0,Extremadura,ZANAHORIAS,279.52,51.67
2020.0,6.0,Extremadura,CALABACINES,407.9,55.21
2020.0,6.0,Extremadura,OTR.HORTALIZAS/VERD.,425.46,59.69
2020.0,6.0,Extremadura,BROCOLI,63.95,15.21
2020.0,6.0,Extremadura,ALCACHOFAS,5.4,3.04
2020.0,6.0,Extremadura,APIO,14.82,6.37
2020.0,6.0,Extremadura,COLIFLOR,32.19,5.0
2020.0,6.0,Extremadura,VERD./HORT. IV GAMA,670.49,63.46
2020.0,6.0,Extremadura,PUERRO,41.23,20.12
2020.0,6.0,Galicia,TOTAL PATATAS,8515.15,76.32
2020.0,6.0,Galicia,PATATAS FRESCAS,6795.28,58.72
2020.0,6.0,Galicia,PATATAS CONGELADAS,187.44,7.34
2020.0,6.0,Galicia,PATATAS PROCESADAS,306.49,41.89
2020.0,6.0,Galicia,PATATAS FRITAS,238.51,39.95
2020.0,6.0,Galicia,T.HORTALIZAS FRESCAS,13126.17,96.04
2020.0,6.0,Galicia,TOMATES,2767.63,80.95
2020.0,6.0,Galicia,CEBOLLAS,2015.77,67.04
2020.0,6.0,Galicia,AJOS,293.94,28.82
2020.0,6.0,Galicia,COLES,599.4,14.73
2020.0,6.0,Galicia,PEPINOS,296.53,21.21
2020.0,6.0,Galicia,JUDIAS VERDES,478.8,26.89
2020.0,6.0,Galicia,PIMIENTOS,1163.32,65.5
2020.0,6.0,Galicia,CHAMPIÑONES+O.SETAS,195.35,26.22
2020.0,6.0,Galicia,LECHUGA/ESC./ENDIVIA,1596.71,57.7
2020.0,6.0,Galicia,ESPARRAGOS,25.52,4.47
2020.0,6.0,Galicia,VERDURAS DE HOJA,196.69,17.57
2020.0,6.0,Galicia,BERENJENAS,228.66,19.32
2020.0,6.0,Galicia,ZANAHORIAS,956.0,56.47
2020.0,6.0,Galicia,CALABACINES,668.09,35.6
2020.0,6.0,Galicia,OTR.HORTALIZAS/VERD.,1643.77,57.63
2020.0,6.0,Galicia,BROCOLI,344.55,17.7
2020.0,6.0,Galicia,ALCACHOFAS,7.32,1.2
2020.0,6.0,Galicia,APIO,32.59,3.06
2020.0,6.0,Galicia,COLIFLOR,27.7,3.03
2020.0,6.0,Galicia,VERD./HORT. IV GAMA,1169.77,55.26
2020.0,6.0,Galicia,PUERRO,263.45,19.32
2020.0,6.0,La Rioja,TOTAL PATATAS,580.27,80.26
2020.0,6.0,La Rioja,PATATAS FRESCAS,438.68,76.16
2020.0,6.0,La Rioja,PATATAS CONGELADAS,15.45,4.91
2020.0,6.0,La Rioja,PATATAS PROCESADAS,25.23,47.44
2020.0,6.0,La Rioja,PATATAS FRITAS,25.23,47.44
2020.0,6.0,La Rioja,T.HORTALIZAS FRESCAS,1889.15,98.3
2020.0,6.0,La Rioja,TOMATES,280.0,73.93
2020.0,6.0,La Rioja,CEBOLLAS,438.45,59.22
2020.0,6.0,La Rioja,AJOS,60.61,47.23
2020.0,6.0,La Rioja,COLES,11.47,10.44
2020.0,6.0,La Rioja,PEPINOS,92.44,40.72
2020.0,6.0,La Rioja,JUDIAS VERDES,165.4,45.61
2020.0,6.0,La Rioja,PIMIENTOS,115.59,68.14
2020.0,6.0,La Rioja,CHAMPIÑONES+O.SETAS,111.29,55.72
2020.0,6.0,La Rioja,LECHUGA/ESC./ENDIVIA,127.14,67.46
2020.0,6.0,La Rioja,ESPARRAGOS,2.52,3.74
2020.0,6.0,La Rioja,VERDURAS DE HOJA,24.24,33.83
2020.0,6.0,La Rioja,BERENJENAS,53.13,27.24
2020.0,6.0,La Rioja,ZANAHORIAS,92.88,56.72
2020.0,6.0,La Rioja,CALABACINES,156.15,90.03
2020.0,6.0,La Rioja,OTR.HORTALIZAS/VERD.,157.83,53.85
2020.0,6.0,La Rioja,BROCOLI,4.99,9.29
2020.0,6.0,La Rioja,ALCACHOFAS,11.43,5.18
2020.0,6.0,La Rioja,APIO,33.26,10.6
2020.0,6.0,La Rioja,COLIFLOR,5.87,2.92
2020.0,6.0,La Rioja,VERD./HORT. IV GAMA,279.01,61.12
2020.0,6.0,La Rioja,PUERRO,15.16,19.0
2020.0,6.0,Madrid,TOTAL PATATAS,16079.41,81.77
2020.0,6.0,Madrid,PATATAS FRESCAS,11067.99,72.35
2020.0,6.0,Madrid,PATATAS CONGELADAS,451.3,9.04
2020.0,6.0,Madrid,PATATAS PROCESADAS,912.02,53.69
2020.0,6.0,Madrid,PATATAS FRITAS,774.66,52.38
2020.0,6.0,Madrid,T.HORTALIZAS FRESCAS,35403.59,98.24
2020.0,6.0,Madrid,TOMATES,10308.63,90.14
2020.0,6.0,Madrid,CEBOLLAS,3827.84,73.39
2020.0,6.0,Madrid,AJOS,365.77,36.17
2020.0,6.0,Madrid,COLES,601.98,17.21
2020.0,6.0,Madrid,PEPINOS,2250.4,60.41
2020.0,6.0,Madrid,JUDIAS VERDES,933.4,35.49
2020.0,6.0,Madrid,PIMIENTOS,3490.84,81.64
2020.0,6.0,Madrid,CHAMPIÑONES+O.SETAS,694.58,40.77
2020.0,6.0,Madrid,LECHUGA/ESC./ENDIVIA,1983.5,70.41
2020.0,6.0,Madrid,ESPARRAGOS,438.84,17.43
2020.0,6.0,Madrid,VERDURAS DE HOJA,845.17,31.57
2020.0,6.0,Madrid,BERENJENAS,1079.06,36.69
2020.0,6.0,Madrid,ZANAHORIAS,2335.77,64.63
2020.0,6.0,Madrid,CALABACINES,2735.63,63.49
2020.0,6.0,Madrid,OTR.HORTALIZAS/VERD.,3512.2,73.05
2020.0,6.0,Madrid,BROCOLI,435.92,17.96
2020.0,6.0,Madrid,ALCACHOFAS,169.38,7.73
2020.0,6.0,Madrid,APIO,115.55,7.78
2020.0,6.0,Madrid,COLIFLOR,157.31,6.13
2020.0,6.0,Madrid,VERD./HORT. IV GAMA,3966.17,72.37
2020.0,6.0,Madrid,PUERRO,696.68,35.39
2020.0,6.0,Murcia,TOTAL PATATAS,3271.16,84.64
2020.0,6.0,Murcia,PATATAS FRESCAS,2244.87,68.69
2020.0,6.0,Murcia,PATATAS CONGELADAS,167.98,13.19
2020.0,6.0,Murcia,PATATAS PROCESADAS,171.66,58.36
2020.0,6.0,Murcia,PATATAS FRITAS,156.5,56.9
2020.0,6.0,Murcia,T.HORTALIZAS FRESCAS,7738.64,97.65
2020.0,6.0,Murcia,TOMATES,2022.42,84.75
2020.0,6.0,Murcia,CEBOLLAS,864.53,68.2
2020.0,6.0,Murcia,AJOS,76.11,30.08
2020.0,6.0,Murcia,COLES,127.83,19.42
2020.0,6.0,Murcia,PEPINOS,590.91,71.16
2020.0,6.0,Murcia,JUDIAS VERDES,186.9,41.31
2020.0,6.0,Murcia,PIMIENTOS,693.01,61.81
2020.0,6.0,Murcia,CHAMPIÑONES+O.SETAS,178.7,48.62
2020.0,6.0,Murcia,LECHUGA/ESC./ENDIVIA,555.2,75.51
2020.0,6.0,Murcia,ESPARRAGOS,32.66,10.25
2020.0,6.0,Murcia,VERDURAS DE HOJA,131.41,24.95
2020.0,6.0,Murcia,BERENJENAS,384.45,55.13
2020.0,6.0,Murcia,ZANAHORIAS,344.76,58.35
2020.0,6.0,Murcia,CALABACINES,562.91,59.53
2020.0,6.0,Murcia,OTR.HORTALIZAS/VERD.,986.82,77.31
2020.0,6.0,Murcia,BROCOLI,96.64,32.87
2020.0,6.0,Murcia,ALCACHOFAS,76.61,17.35
2020.0,6.0,Murcia,APIO,100.37,21.3
2020.0,6.0,Murcia,COLIFLOR,35.73,4.56
2020.0,6.0,Murcia,VERD./HORT. IV GAMA,809.06,68.62
2020.0,6.0,Murcia,PUERRO,69.92,22.95
2020.0,6.0,Navarra,TOTAL PATATAS,858.01,75.31
2020.0,6.0,Navarra,PATATAS FRESCAS,640.23,56.15
2020.0,6.0,Navarra,PATATAS CONGELADAS,19.67,8.4
2020.0,6.0,Navarra,PATATAS PROCESADAS,39.62,38.23
2020.0,6.0,Navarra,PATATAS FRITAS,33.02,37.79
2020.0,6.0,Navarra,T.HORTALIZAS FRESCAS,3639.57,97.09
2020.0,6.0,Navarra,TOMATES,700.03,72.7
2020.0,6.0,Navarra,CEBOLLAS,384.53,64.86
2020.0,6.0,Navarra,AJOS,32.5,20.64
2020.0,6.0,Navarra,COLES,180.27,15.65
2020.0,6.0,Navarra,PEPINOS,117.91,32.45
